U,RF
0.0,0.0
2.9e-05,-4.9935113126239925e-39
5.8e-05,-6.241761771250971e-39
8.7e-05,-4.814872297377103e-39
0.000116,-1.7829638124985522e-39
0.000145,1.783842761888521e-39
0.000174,4.815426504287942e-39
0.000203,6.241666493203555e-39
0.000232,4.9924418071391975e-39
0.000261,-2.3684753635851655e-42
0.00029,-8.74170111046932e-39
0.000319,-1.6943968807649394e-38
0.000348,-1.9258505383103097e-38
0.000377,-1.033464465302965e-38
0.000406,1.4648295964048746e-38
0.000435,4.835248671654944e-38
0.000464,7.129884406825867e-38
0.000493,6.348175259250899e-38
0.000522,4.895596862632815e-39
0.0005510000000000001,-1.1168331685866694e-37
0.00058,-2.3353993170232424e-37
0.000609,-2.904048567468996e-37
0.000638,-2.1200647200638403e-37
0.0006670000000000001,7.156602656741585e-38
0.000696,5.3931369631089875e-37
0.000725,9.598222794304501e-37
0.000754,1.0719932737211078e-36
0.0007830000000000001,6.147281769779041e-37
0.000812,-6.5663292607814494e-37
0.000841,-2.4496351584252978e-36
0.00087,-3.827926374167295e-36
0.0008990000000000001,-3.8171389822058866e-36
0.000928,-1.4429053914428352e-36
0.000957,4.0327518431869e-36
0.000986,1.0681611107181532e-35
0.001015,1.4893400586197706e-35
0.001044,1.303147645868036e-35
0.001073,1.4591949030745368e-36
0.0011020000000000001,-2.122859574876627e-35
0.001131,-4.507065314405279e-35
0.00116,-5.649587451421987e-35
0.001189,-4.193167381201534e-35
0.001218,1.214686733720849e-35
0.001247,1.0255066220054245e-34
0.001276,1.848681143662539e-34
0.001305,2.0844491347853664e-34
0.0013340000000000001,1.2262674918158325e-34
0.001363,-1.205004205436487e-34
0.001392,-4.679786268273227e-34
0.001421,-7.38994848871628e-34
0.00145,-7.445039533458875e-34
0.001479,-2.9546080691941856e-34
0.001508,7.554386018352937e-34
0.001537,2.0475981904508717e-33
0.0015660000000000001,2.8816536370929514e-33
0.001595,2.552074619396714e-33
0.001624,3.533308149973696e-34
0.001653,-4.0157654963229155e-33
0.001682,-8.662977174052554e-33
0.001711,-1.095580040243152e-32
0.00174,-8.261158733250666e-33
0.001769,2.0478370770776135e-33
0.0017980000000000001,1.9514549059625667e-32
0.001827,3.5615198838779626e-32
0.001856,4.0523010944068005e-32
0.001885,2.4411209905019203e-32
0.001914,-2.20916550165647e-32
0.001943,-8.942050489597107e-32
0.001972,-1.4267124199804474e-31
0.002001,-1.451697985963348e-31
0.00203,-6.02421069643885e-32
0.002059,1.4142853992487293e-31
0.002088,3.924922559686512e-31
0.002117,5.575024759609109e-31
0.002146,4.995900171070427e-31
0.002175,8.188569661243721e-32
0.0022040000000000002,-7.5930288588987914e-31
0.002233,-1.664871163150407e-30
0.002262,-2.1242079357988367e-30
0.002291,-1.6265082067951394e-30
0.00232,3.3827732015168992e-31
0.002349,3.712169439864496e-30
0.002378,6.860246711046464e-30
0.002407,7.876153762305024e-30
0.002436,4.8535352222476145e-30
0.002465,-4.038910944000952e-30
0.002494,-1.7081861599071872e-29
0.002523,-2.753986761560459e-29
0.002552,-2.8298312189379556e-29
0.002581,-1.2242578516177274e-29
0.00261,2.6448940232083655e-29
0.002639,7.521843934382217e-29
0.0026680000000000002,1.0783882840554996e-28
