U,RF
0.0,0.0
2.6e-05,0.0
5.2e-05,0.0
7.8e-05,0.0
0.000104,0.0
0.00013,0.0
0.000156,0.0
0.00018199999999999998,0.0
0.000208,0.0
0.000234,0.0
0.00026,0.0
0.00028599999999999996,0.0
0.000312,0.0
0.000338,0.0
0.00036399999999999996,0.0
0.00039,0.0
0.000416,0.0
0.00044199999999999996,0.0
0.000468,0.0
0.000494,0.0
0.00052,0.0
0.0005459999999999999,0.0
0.0005719999999999999,0.0
0.000598,0.0
0.000624,0.0
0.00065,0.0
0.000676,0.0
0.0007019999999999999,0.0
0.0007279999999999999,0.0
0.000754,0.0
0.00078,0.0
0.000806,0.0
0.000832,0.0
0.0008579999999999999,0.0
0.0008839999999999999,0.0
0.0009099999999999999,0.0
0.000936,0.0
0.000962,0.0
0.000988,0.0
0.001014,0.0
0.00104,0.0
0.0010659999999999999,0.0
0.0010919999999999999,0.0
0.0011179999999999999,0.0
0.0011439999999999998,0.0
0.00117,0.0
0.001196,0.0
0.001222,0.0
0.001248,0.0
0.001274,0.0
0.0013,0.0
0.001326,0.0
0.001352,0.0
0.0013779999999999999,0.0
0.0014039999999999999,0.0
0.0014299999999999998,0.0
0.0014559999999999998,0.0
0.0014819999999999998,0.0
0.001508,0.0
0.001534,0.0
0.00156,0.0
0.001586,0.0
0.001612,0.0
0.001638,0.0
0.001664,0.0
0.0016899999999999999,0.0
0.0017159999999999999,0.0
0.0017419999999999998,0.0
0.0017679999999999998,0.0
0.0017939999999999998,0.0
0.0018199999999999998,0.0
0.001846,0.0
0.001872,0.0
0.001898,0.0
0.001924,0.0
0.00195,0.0
0.001976,0.0
0.002002,0.0
0.002028,0.0
0.002054,0.0
0.00208,0.0
0.002106,0.0
0.0021319999999999998,0.0
0.0021579999999999998,0.0
0.0021839999999999997,0.0
0.0022099999999999997,0.0
0.0022359999999999997,0.0
0.0022619999999999997,0.0
0.0022879999999999997,0.0
0.0023139999999999997,0.0
0.00234,0.0
0.002366,0.0
0.002392,0.0
0.002418,0.0
0.002444,0.0
0.00247,0.0
0.002496,0.0
0.002522,0.0
0.002548,0.0026020816309794137
0.002574,0.00800129447316067
0.0026,0.013397196662859101
0.002626,0.018789789193888295
0.002652,0.02417907306006195
0.002678,0.02956504925519421
0.002704,0.034947718773098546
0.00273,0.04032708260758888
0.0027559999999999998,0.045703141752479026
0.0027819999999999998,0.051075897201582565
0.0028079999999999997,0.05644534994871364
0.0028339999999999997,0.06181150098768562
0.0028599999999999997,0.06717435131231264
0.0028859999999999997,0.07253390191640818
0.0029119999999999997,0.07789015379378639
0.0029379999999999996,0.08324310793826073
0.0029639999999999996,0.08859276534364513
0.0029899999999999996,0.0939391270037534
0.003016,0.09928219391239923
0.003042,0.10462196706339644
0.003068,0.10995844745055894
0.003094,0.11529163606770021
0.00312,0.12062153390863439
0.003146,0.12594814196717508
