U,RF
0.0,0.0
3.8e-05,-5.7316801879273737e-39
7.6e-05,-5.602962162471061e-39
0.000114,-2.0214753961119952e-39
0.000152,2.6051506386688813e-39
0.00019,5.869286469390636e-39
0.000228,5.3633026235723414e-39
0.000266,-1.314914318480624e-39
0.000304,-1.309864953841643e-38
0.000342,-1.9525084380629054e-38
0.00038,-8.555932944199494e-39
0.000418,2.861670720462731e-38
0.000456,6.719169951536034e-38
0.0004940000000000001,6.242152336121948e-38
0.000532,-3.032951333356865e-38
0.00057,-1.953035351251209e-37
0.000608,-2.902923254833062e-37
0.0006460000000000001,-1.571941036105392e-37
0.000684,3.365687056638301e-37
0.000722,9.261665199010551e-37
0.00076,1.0327241866026339e-36
0.0007980000000000001,6.880486895726189e-38
0.000836,-2.1429170814203586e-36
0.000874,-3.93099650290221e-36
0.000912,-3.103265395769882e-36
0.0009500000000000001,2.4697992888139524e-36
0.0009880000000000002,1.1091922279085198e-35
0.001026,1.5098958071340492e-35
0.001064,6.308942674585309e-36
0.0011020000000000001,-2.122859574876627e-35
0.00114,-5.057961991883743e-35
0.001178,-5.137856103269518e-35
0.001216,6.901751398683828e-36
0.0012540000000000001,1.250798444922356e-34
0.0012920000000000002,2.083800231209826e-34
0.00133,1.428368390154665e-34
0.001368,-1.776492117474225e-34
0.0014060000000000001,-6.200260525529054e-34
0.001444,-7.744182089752304e-34
0.001482,-2.1549932256915727e-34
0.00152,1.3004423820676768e-33
0.0015580000000000001,2.737824824765685e-33
0.0015960000000000002,2.511421522059084e-33
0.001634,-9.580467910535047e-34
0.001672,-7.193111273635042e-33
0.0017100000000000001,-1.0944648477817691e-32
0.001748,-6.288587270462349e-33
0.001786,1.1890957672685928e-32
0.001824,3.430104989542897e-32
0.0018620000000000002,3.9238442167673224e-32
0.0019000000000000002,4.5941991654724736e-33
0.001938,-7.779394113508162e-32
0.0019760000000000003,-1.4686028391762721e-31
0.002014,-1.2009950275230823e-31
0.002052,8.325482628787657e-32
0.0020900000000000003,4.082007138568411e-31
0.002128,5.691852089716527e-31
0.002166,2.5827088909322904e-31
0.0022040000000000002,-7.5930288588987914e-31
0.002242,-1.87905386665769e-30
0.00228,-1.9604345891669323e-30
0.002318,1.4573339609074384e-31
0.002356,4.564949292067726e-30
0.0023940000000000003,7.806352949284884e-30
0.002432,5.580898816917883e-30
0.00247,-6.162897879224002e-30
0.0025080000000000002,-2.289231785202839e-29
0.002546,-2.928608507164354e-29
0.0025840000000000004,-9.337259799616122e-30
