U,RF
0.0,0.0
3.4e-05,-5.446090952538045e-39
6.8e-05,-5.997728424279502e-39
0.000102,-3.379461707876191e-39
0.000136,6.841599040200695e-40
0.00017,4.468587118757455e-39
0.000204,6.249270643684152e-39
0.00023799999999999998,4.301661186148329e-39
0.000272,-3.040237858818123e-39
0.000306,-1.3675750937553987e-38
0.00034,-1.9515229463229138e-38
0.000374,-1.193582773950078e-38
0.000408,1.6904682130906156e-38
0.000442,5.563415617276825e-38
0.00047599999999999997,7.293876462109528e-38
0.00051,3.657853417932977e-38
0.000544,-8.039839318206433e-38
0.000578,-2.2641868380243285e-37
0.000612,-2.8976590773631276e-37
0.000646,-1.5719410361054004e-37
0.00068,2.7038699893707183e-37
0.000714,8.22484229169195e-37
0.000748,1.0868869752543027e-36
0.000782,6.4282294104807155e-37
0.000816,-8.926434083326401e-37
0.00085,-2.967305461395599e-36
0.000884,-4.056273449984513e-36
0.000918,-2.5893089961205667e-36
0.0009519999999999999,2.9062431300951867e-36
0.000986,1.0681611107181532e-35
0.00102,1.5107094813833745e-35
0.001054,1.0322074759199396e-35
0.001088,-9.294749185560543e-36
0.001122,-3.836577231690812e-35
0.001156,-5.615905443097365e-35
0.00119,-4.0801746210392505e-35
0.001224,2.90305347869927e-35
0.001258,1.3746797449459018e-34
0.001292,2.0838002312098253e-34
0.001326,1.601349198631588e-34
0.00136,-8.77555541537123e-35
0.001394,-4.9128678260809375e-34
0.001428,-7.71795996715797e-34
0.001462,-6.246282323360634e-34
0.001496,2.528003031443481e-34
0.00153,1.750910873749972e-33
0.001564,2.8534196612999764e-33
0.001598,2.423331963665256e-33
0.001632,-6.733698390488856e-34
0.001666,-6.221727265015916e-33
0.0017,-1.0530708890828923e-32
0.001734,-9.356990401410968e-33
0.001768,1.5400326130975808e-33
0.001802,2.2038149968262868e-32
0.001836,3.8795446499202525e-32
0.00187,3.5975619647737967e-32
0.0019039999999999999,-2.256976436438485e-33
0.001938,-7.779394113508162e-32
0.001972,-1.4267124199804474e-31
0.002006,-1.3778692495093201e-31
0.00204,-4.039035919344459e-33
0.002074,2.7358703569194905e-31
0.002108,5.237509883345684e-31
0.002142,5.258821020808613e-31
0.002176,5.940936702638796e-32
0.00221,-9.582238745046444e-31
0.002244,-1.9192775647906818e-30
0.002278,-2.0006370772516026e-30
0.002312,-3.791165656591371e-31
0.002346,3.341101455984621e-30
0.00238,7.020569729252864e-30
0.002414,7.588538225106173e-30
0.002448,1.9728272101723764e-30
0.002482,-1.15916419264627e-29
0.002516,-2.5634046686302464e-29
0.00255,-2.870443050935642e-29
0.002584,-9.337259799616537e-30
0.002618,3.999141698479876e-29
0.002652,9.342354428333138e-29
0.002686,1.0829698110131396e-28
0.00272,4.1821772788125683e-29
0.002754,-1.370984596348865e-28
0.002788,-3.398372904652449e-28
0.002822,-4.075894173042565e-28
0.002856,-1.8065981849700123e-28
0.0028899999999999998,4.666063672867189e-28
0.002924,1.2337944773367911e-27
0.002958,1.530471657852761e-27
0.002992,7.606436001184025e-28
0.003026,-1.5747822230347784e-27
0.00306,-4.470419460948845e-27
0.003094,-5.734186380686758e-27
0.003128,-3.1417799520508527e-27
0.003162,5.262533333181335e-27
0.003196,1.6164457285030777e-26
0.00323,2.143918028352954e-26
0.003264,1.2785463896782302e-26
0.003298,-1.7377555469434413e-26
0.003332,-5.832313011369316e-26
0.003366,-7.999528127198243e-26
0.0034,-5.141314250372344e-26
0.003434,5.654913170759989e-26
0.003468,2.0996780963656997e-25
0.003502,2.9790456686050854e-25
0.003536,2.0473796069172906e-25
0.00357,-1.8062153473777317e-25
0.003604,-7.541138006502862e-25
0.003638,-1.1072900212128507e-24
0.003672,-8.086453495547227e-25
0.003706,5.630002089278616e-25
0.00374,2.7017478292729625e-24
0.003774,4.10808113941475e-24
0.0038079999999999998,3.17160219455633e-24
0.003842,-1.6967495224000425e-24
0.003876,-9.654166896253647e-24
0.00391,-1.5213376514629804e-23
